time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
13.2,0,0,0,0,0,0.0358428026504
13.2666666667,0,0,0,0,0,0.0374097020254
13.3333333333,0,0,0,0,0,0.0389109720712
13.4,0,0,0,0,0,0.04034397905
13.4666666667,0,0,0,0,0,0.0417062089805
13.5333333333,0,0,0,0,0,0.0429952720486
13.6,0,0,0,0,0,0.0442089067996
13.6666666667,0,0,0,0,0,0.0453449841059
13.7333333333,0,0,0,0,0,0.0464015109016
13.8,0,0,0,0,0,0.0473766336799
13.8666666667,0,0,0,0,0,0.0482686417441
13.9333333333,0,0,0,0,0,0.0490759702088
14,0,0,0,0,0,0.0497972027457
14.0666666667,0,0,0,0,0,0.0504310740677
14.1333333333,0,0,0,0,0,0.0509764721493
14.2,0,0,0,0,0,0.0514324401767
14.2666666667,0,0,0,0,0,0.0517981782273
14.3333333333,0,0,0,0,0,0.0520730446721
14.4,0,0,0,0,0,0.0522565573019
14.4666666667,0,0,0,0,0,0.0523483941734
14.5333333333,0,0,0,0,0,0.0523483941734
14.6,0,0,0,0,0,0.0522565573019
14.6666666667,0,0,0,0,0,0.0520730446721
14.7333333333,0,0,0,0,0,0.0517981782273
14.8,0,0,0,0,0,0.0514324401767
14.8666666667,0,0,0,0,0,0.0509764721493
14.9333333333,0,0,0,0,0,0.0504310740677
15,0,0,0,0,0,0.0497972027457
15.0666666667,0,0,0,0,0,0.0490759702088
15.1333333333,0,0,0,0,0,0.0482686417441
15.2,0,0,0,0,0,0.0473766336799
15.2666666667,0,0,0,0,0,0.0464015109016
15.3333333333,0,0,0,0,0,0.0453449841059
15.4,0,0,0,0,0,0.0442089067996
15.4666666667,0,0,0,0,0,0.0429952720486
15.5333333333,0,0,0,0,0,0.0417062089805
15.6,0,0,0,0,0,0.04034397905
15.6666666667,0,0,0,0,0,0.0389109720712
15.7333333333,0,0,0,0,0,0.0374097020254
15.8,0,0,0,0,0,0.0358428026504
15.8666666667,0,0,0,0,0,0.03421302282
15.9333333333,0,0,0,0,0,0.0325232217219
16,0,0,0,0,0,0.0307763638415
16.0666666667,0,0,0,0,0,0.028975513761
16.1333333333,0,0,0,0,0,0.0271238307835
16.2,0,0,0,0,0,0.02522456339
16.2666666667,0,0,0,0,0,0.0232810435409
16.3333333333,0,0,0,0,0,0.0212966808305
16.4,0,0,0,0,0,0.0192749565053
16.4666666667,0,0,0,0,0,0.0172194173567
16.5333333333,0,0,0,0,0,0.0151336694989
16.6,0,0,0,0,0,0.0130213720423
16.6666666667,0,0,0,0,0,0.0108862306745
16.7333333333,0,0,0,0,0,0.00873199115886
16.8,0,0,0,0,0,0.0065624327636
16.8666666667,0,0,0,0,0,0.00438136163135
16.9333333333,0,0,0,0,0,0.002192604102
17,0,0,0,0,0,1.92367069372e-17
17.0666666667,0,0,0,0,0,-0.002192604102
17.1333333333,0,0,0,0,0,-0.00438136163135
17.2,0,0,0,0,0,-0.0065624327636
17.2666666667,0,0,0,0,0,-0.00873199115886
17.3333333333,0,0,0,0,0,-0.0108862306745
17.4,0,0,0,0,0,-0.0130213720423
17.4666666667,0,0,0,0,0,-0.0151336694989
17.5333333333,0,0,0,0,0,-0.0172194173567
17.6,0,0,0,0,0,-0.0192749565053
17.6666666667,0,0,0,0,0,-0.0212966808305
17.7333333333,0,0,0,0,0,-0.0232810435409
17.8,0,0,0,0,0,-0.02522456339
17.8666666667,0,0,0,0,0,-0.0271238307835
17.9333333333,0,0,0,0,0,-0.028975513761
18,0,0,0,0,0,-0.0307763638415
18.0666666667,0,0,0,0,0,-0.0325232217219
18.1333333333,0,0,0,0,0,-0.03421302282
18.2,0,0,0,0,0,-0.0358428026504
18.2666666667,0,0,0,0,0,-0.0374097020254
18.3333333333,0,0,0,0,0,-0.0389109720712
18.4,0,0,0,0,0,-0.04034397905
18.4666666667,0,0,0,0,0,-0.0417062089805
18.5333333333,0,0,0,0,0,-0.0429952720486
18.6,0,0,0,0,0,-0.0442089067996
18.6666666667,0,0,0,0,0,-0.0453449841059
18.7333333333,0,0,0,0,0,-0.0464015109016
18.8,0,0,0,0,0,-0.0473766336799
18.8666666667,0,0,0,0,0,-0.0482686417441
18.9333333333,0,0,0,0,0,-0.0490759702088
19,0,0,0,0,0,-0.0497972027457
19.0666666667,0,0,0,0,0,-0.0504257226295
19.1333333333,0,0,0,0,0,-0.0509346496354
19.2,0,0,0,0,0,-0.0512948806232
19.2666666667,0,0,0,0,0,-0.051481164429
19.3333333333,0,0,0,0,0,-0.0514724969334
19.4,0,0,0,0,0,-0.0512524056191
19.4666666667,0,0,0,0,0,-0.0508091272358
19.5333333333,0,0,0,0,0,-0.0501356831102
19.6,0,0,0,0,0,-0.049229857503
19.6666666667,0,0,0,0,0,-0.0480940852052
19.7333333333,0,0,0,0,0,-0.0467352552847
19.8,0,0,0,0,0,-0.0451644385389
19.8666666667,0,0,0,0,0,-0.0433965467693
19.9333333333,0,0,0,0,0,-0.0414499324771
20,0,0,0,0,0,-0.0393459379719
20.0666666667,0,0,0,0,0,-0.0371084031981
20.1333333333,0,0,0,0,0,-0.0347631418
20.2,0,0,0,0,0,-0.0323373950846
20.2666666667,0,0,0,0,0,-0.0298592735827
20.3333333333,0,0,0,0,0,-0.0273571958673
20.4,0,0,0,0,0,-0.024859334156
20.4666666667,0,0,0,0,0,-0.0223930760102
20.5333333333,0,0,0,0,0,-0.0199845111449
20.6,0,0,0,0,0,-0.0176579519801
20.6666666667,0,0,0,0,0,-0.0154354961099
