time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
13.3333333333,0.00899802615127,-0.000640608457123,-0.00888008704932,0.00485399873544,0.0180491812974,-0.00817693993231
13.4,0.00899715770355,-0.00112452246066,-0.00877231096932,0.00614043191623,0.0174851490432,-0.00963656364991
13.4666666667,0.00897719111531,-0.00160515385563,-0.00863083134526,0.00739682979687,0.0168150320904,-0.0110251739758
13.5333333333,0.00893816876936,-0.00208109962448,-0.0084561917471,0.00861704683453,0.0160428961268,-0.0123325380165
13.6,0.00888017349787,-0.00255097042757,-0.00824906314667,0.00979511446127,0.0151734258027,-0.0135490215955
13.6666666667,0.0088033284066,-0.00301339465872,-0.00801024133971,0.0109252702787,0.014211896309,-0.0146656602493
13.7333333333,0.00870779661355,-0.00346702244919,-0.00774064388848,0.0120019862444,0.0131641413715,-0.0156742252873
13.8,0.00859378090272,-0.00391052960801,-0.00744130659637,0.0130199957111,0.0120365178572,-0.0165672844313
13.8666666667,0.00846152329365,-0.0043426214875,-0.00711337952836,0.013974319189,0.0108358672063,-0.0173382565843
13.9333333333,0.00831130452772,-0.00476203676247,-0.00675812259241,0.0148602887014,0.00956947392412,-0.0179814603283
14,0.00814344347219,-0.00516755111217,-0.00637690069885,0.0156735706182,0.00824502138526,-0.018492155791
14.0666666667,0.00795829644338,-0.00555798079424,-0.00597117851632,0.0164101868536,0.00687054521744,-0.0188665795753
14.1333333333,0.00775625645029,-0.00593218610016,-0.00554251484449,0.0170665343237,0.0054543845483,-0.0191019724918
14.2,0.00753775236038,-0.00628907468222,-0.00509255662509,0.0176394025716,0.00400513141086,-0.0191965998923
14.2666666667,0.00730324798921,-0.00662760474218,-0.00462303261428,0.0181259894702,0.00253157861447,-0.0191497644522
14.3333333333,0.00705324111593,-0.00694678807241,-0.00413574674073,0.0185239149292,0.00104266639773,-0.0189618113093
14.4,0.00678826242662,-0.00724569294058,-0.00363257117483,0.0188312325364,-0.000452571813156,-0.0186341255207
14.4666666667,0.00650887438784,-0.00752344680949,-0.00311543913577,0.0190464390789,-0.00194506421134,-0.0181691218559
14.5333333333,0.00621567005264,-0.00777923888409,-0.00258633746401,0.0191684818958,-0.00342575564918,-0.0175702270017
14.6,0.00590927180178,-0.00801232247831,-0.00204729898781,0.0191967640269,-0.004885662577,-0.0168418543111
14.6666666667,0.0055903300225,-0.00822201719473,-0.00150039471297,0.0191311471332,-0.00631592754751,-0.0159893712797
14.7333333333,0.00525952172807,-0.00840771091068,-0.000947725866005,0.018971952173,-0.00770787295505,-0.0150190599927
14.8,0.00491754912061,-0.00856886156515,-0.000391415821117,0.0187199578322,-0.00905305368378,-0.0139380708302
14.8666666667,0.00456513810057,-0.00870499874111,0.000166398057872,0.0183763967158,-0.0103433083453,-0.0127543697759
14.9333333333,0.00420303672589,-0.00881572503871,0.000723572629352,0.017942949318,-0.011570808795,-0.0114766797137
15,0.00383201362409,-0.00890071723532,0.00127796720796,0.0174217358028,-0.0127281076262,-0.0101144161477
15.0666666667,0.00345285636068,-0.0089597272291,0.00182745178916,0.0168153056333,-0.0138081833546,-0.00867761781784
15.1333333333,0.0030663697675,-0.00899258276317,0.00236991523281,0.0161266251012,-0.0148044830189,-0.00717687272276
15.2,0.00267337423419,-0.0089991879285,0.00290327337426,0.0153590628175,-0.0157109619379,-0.00562324009509
15.2666666667,0.00227470396689,-0.00897952344388,0.00342547703173,0.0145163732352,-0.0165221203848,-0.00402816890424
15.3333333333,0.00187120521736,-0.00893364671216,0.00393451987942,0.0136026782851,-0.0172330369547,-0.00240341348708
15.4,0.00146373448675,-0.00886169165272,0.00442844615583,0.0126224472134,-0.0178393984233,-0.000760946928302
15.4666666667,0.00105315670748,-0.00876386831054,0.00490535817788,0.0115804747208,-0.0183375259157,0.000887127171115
15.5333333333,0.000640343407219,-0.00864046224305,0.0053634236319,0.0104818575103,-0.018724397227,0.00252866388733
15.6,0.00022617085899,-0.00849183368655,0.00580088261343,0.00933196935658,-0.0189976651581,0.00415156647154
15.6666666667,-0.00018848177895,-0.00831841650465,0.00621605438883,0.00813643482088,-0.0191556717565,0.00574387549285
15.7333333333,-0.000602734329261,-0.00812071692177,0.00660734385276,0.0069011017392,-0.0191974583754,0.00729385696928
15.8,-0.00101570746386,-0.0078993120454,0.00697324765658,0.00563201261807,-0.0191227714898,0.00879008883735
15.8666666667,-0.00142652457047,-0.00765484818149,0.00731235998431,0.00433537507824,-0.018932064235,0.0102215451231
15.9333333333,-0.00183431361337,-0.00738803894777,0.0076233779538,0.00301753149077,-0.0186264936569,0.0115776771943
16,-0.00223820898448,-0.00709966319066,0.00790510662249,0.00168492795397,-0.0182079136924,0.012848491495
16.0666666667,-0.00263735334077,-0.00679056271167,0.00815646357838,0.000344082762907,-0.0176788639212,0.0140246231897
16.1333333333,-0.00303089942409,-0.00646163981017,0.00837648309873,-0.000998445474101,-0.0170425541578,0.0150974051742
16.2,-0.0034180118597,-0.00611385464939,0.00856431986038,-0.0023360899163,-0.0163028449772,0.016058931945
16.2666666667,-0.00379786892945,-0.00574822245365,0.00871925218753,-0.00366230761154,-0.0154642242923,0.0169021178564
16.3333333333,-0.00416966431608,-0.00536581054479,0.00884068482442,-0.00497061150041,-0.0145317801251,0.0176207493353
16.4,-0.00453260881472,-0.00496773522654,0.00892815122238,-0.00625460214709,-0.013511169737,0.0182095306704
16.4666666667,-0.00488593200818,-0.00455515852588,0.00898131533224,-0.00750799904152,-0.0124085853054,0.0186641230372
16.5333333333,-0.00522888390227,-0.00412928480098,0.00899997289553,-0.00872467131987,-0.0112307163549,0.0189811764712
16.6,-0.00556073651781,-0.00369135722555,0.00898405222921,-0.00989866775305,-0.00998470917155,0.0191583545545
16.6666666667,-0.00588078543591,-0.00324265415981,0.00893361450105,-0.0110242458565,-0.00867812344463,0.0191943516331
16.7333333333,-0.00618835129321,-0.00278448541891,0.00884885349469,-0.0120958999792,-0.0073188864016,0.019088902439
16.8,-0.00648278122399,-0.00231818844934,0.00873009486504,-0.0131083882334,-0.00591524471234,0.0188427840441
16.8666666667,-0.00676345024595,-0.00184512442484,0.00857779488718,-0.0140567581357,-0.00447571445555,0.0184578101346
16.9333333333,-0.00702976258691,-0.00136667427292,0.00839253870326,-0.0149363708308,-0.00300902945061,0.0179368176453
17,-0.00728115294937,-0.00088423464384,0.00817503807442,-0.0157429237823,-0.0015240882683,0.017283645854
17.0666666667,-0.00751708771056,-0.000399213833572,0.00792612864613,-0.0164724718183,-2.9900242052e-05,0.0165031080888
17.1333333333,-0.00773706605506,8.69723271425e-05,0.00764676673765,-0.0171214464286,0.0014644691929,0.0156009562585
17.2,-0.00794062103791,0.000572904605772,0.00733802566778,-0.0176866732195,0.00294995350068,0.0145838384654
17.2666666667,-0.00812732057582,0.0010571645109,0.00700109163118,-0.0181653874417,0.00441754005265,0.0134592500146
17.3333333333,-0.0082967683643,0.00153833843295,0.00663725914091,-0.018555247513,0.00585832480821,0.0122354781796
17.4,-0.00844860471888,0.00201502177068,0.00624792605487,-0.0188543464724,0.0072635663368,0.0109215411327
17.4666666667,-0.00858250733869,0.00248582303139,0.00583458820524,-0.0190612213076,0.00862473885326,0.00952712148769
17.5333333333,-0.00869819199049,0.0029493678928,0.00539883365135,-0.0191748601114,0.00993358394494,0.00806249494791
17.6,-0.00879541311211,0.00340430321492,0.00494233657836,-0.0191947070311,0.0111821606766,0.00653845458254
17.6666666667,-0.00887396433363,0.00384930098995,0.00446685086495,-0.0191206649875,0.0123628937689,0.00496623129083
17.7333333333,-0.00893367891548,0.00428306221892,0.00397420334488,-0.0189530961498,0.0134686195591,0.00335741103977
17.8,-0.00897443010235,0.00470432070363,0.00346628678817,-0.0186928201639,0.0144926294632,0.00172384948528
17.8666666667,-0.00899613139226,0.0051118467428,0.00294505262908,-0.0183411101434,0.0154287106786,7.7584605913e-05
17.9333333333,-0.00899873672019,0.0055044507217,0.00241250346857,-0.0178996864422,0.0162711838775,-0.00156925200693
18,-0.00898224055585,0.00588098658481,0.00187068538027,-0.0173707082396,0.0170149376641,-0.00320452454865
18.0666666667,-0.00894667791542,0.00624035518125,0.00132168004937,-0.0167567629789,0.0176554595864,-0.00481618243214
18.1333333333,-0.00889212428722,0.00658150747333,0.000767596774702,-0.0160608537111,0.0181888635137,-0.00639234909053
18.2,-0.00881869547146,0.00690344759884,0.000210564364762,-0.0152863844057,0.0186119132143,-0.00792140949751
18.2666666667,-0.00872654733446,0.00720523577804,-0.000347277041276,-0.0144371433008,0.0189220419899,-0.00939209576033
18.3333333333,-0.00861587547779,0.00748599105702,-0.000903784196042,-0.0135172843733,0.0191173682486,-0.0107935701547
18.4,-0.00848691482304,0.00774489387929,-0.00145681897841,-0.0125313070198,0.0191967069201,-0.0121155049899
18.4666666667,-0.00833993911318,0.00798118847815,-0.00200425660824,-0.0114840340485,0.0191595766464,-0.0133481587148
18.5333333333,-0.00817526033149,0.00819418508288,-0.00254399380986,-0.0103805880891,0.0190062027017,-0.0144824477053
18.6,-0.00799322803932,0.00838326193222,-0.00307395689291,-0.00922636653548,0.0187375156259,-0.0155100132029
18.6666666667,-0.00779422863406,0.00854786708943,-0.00359210971959,-0.00802701514542,0.0183551455788,-0.0164232829118
18.7333333333,-0.00757868452895,0.00868752005339,-0.00409646152752,-0.00678840042463,0.0178614124497,-0.0172155268002
18.8,-0.00734705325645,0.00880181316125,-0.00458507457834,-0.00551658093143,0.0172593117826,-0.017880906695
18.8666666667,-0.00709982649702,0.00889041277848,-0.0050560716026,-0.00421777764193,0.0165524966013,-0.0184145193045
18.9333333333,-0.00683752903541,0.00895306027274,-0.00550764301226,-0.00289834352074,0.0157452552464,-0.0188124323514
19,-0.00656071764679,0.0089895727689,-0.00593805385323,-0.00156473244607,0.0148424853575,-0.0190717135503
19.0666666667,-0.00626997991481,0.00899984368285,-0.00634565047108,-0.000223467641294,0.0138496641581,-0.019190452216
19.1333333333,-0.00596593298436,0.00898384303261,-0.0067288668645,0.00111889023279,0.0127728152251,-0.0191677733444
19.2,-0.00564922225162,0.00894161752591,-0.00708623070189,0.00245577516875,0.0116184719424,-0.0190038440596
19.2666666667,-0.005320519994,0.00887329042377,-0.00741636897814,0.00378064792946,0.0103936378627,-0.018699872383
19.3333333333,-0.00498052394319,0.00877906118077,-0.00771801328975,0.00508702803414,0.00910574421523,-0.0182580983308
19.4,-0.00462995580403,0.00865920486275,-0.00799000470808,0.00636852545697,0.00776260482024,-0.0176817774074
19.4666666667,-0.00426955972261,0.00851407134389,-0.00823129823202,0.00761887188322,0.00637236868103,-0.0169751566145
19.5333333333,-0.00390010070661,0.00834408428538,-0.00844096680291,0.00883195137013,0.00494347054306,-0.0161434431548
19.6,-0.00352236300153,0.00814973989873,-0.00861820486631,0.0100018302624,0.00348457971925,-0.0151927660589
19.6666666667,-0.0031371484259,0.00793160549723,-0.00876233146702,0.011122786216,0.00200454749205,-0.0141301310195
19.7333333333,-0.00274527466928,0.00769031783994,-0.00887279286529,0.0121893361885,0.000512353411626,-0.0129633687658
19.8,-0.00234757355661,0.0074265812729,-0.00894916466433,0.013196263259,-0.000982949184324,-0.0117010773569
19.8666666667,-0.00194488928247,0.00714116567303,-0.00899115344086,0.0141386421457,-0.00247228809831,-0.0103525588218
19.9333333333,-0.00153807661911,0.00683490420084,-0.00899859787244,0.0150118632978,-0.00394662731531,-0.0089277506111
20,-0.00112799910208,0.0065086908683,-0.00897146935729,0.0158116554427,-0.0053970218254,-0.00743715236626
