time_s,dx_m,dy_m,dz_m,rx_rad,ry_rad,rz_rad
18.6666666667,0.00563815572472,0,0,0,0,0
18.7333333333,0.00513110029508,0,0,0,0,0
18.8,0.00442507870415,0,0,0,0,0
18.8666666667,0.00354532388352,0,0,0,0,0
18.9333333333,0.0025243150178,0,0,0,0,0
19,0.00140067218314,0,0,0,0,0
19.0666666667,0.000217769250393,0,0,0,0,0
19.1333333333,-0.000977889441886,0,0,0,0,0
19.2,-0.00213847127228,0,0,0,0,0
19.2666666667,-0.00321672893024,0,0,0,0,0
19.3333333333,-0.00416795022275,0,0,0,0,0
19.4,-0.00495186395216,0,0,0,0,0
19.4666666667,-0.0055344199598,0,0,0,0,0
19.5333333333,-0.00588936311244,0,0,0,0,0
19.6,-0.00599952626522,0,0,0,0,0
19.6666666667,-0.00585777604272,0,0,0,0,0
19.7333333333,-0.00546755745302,0,0,0,0,0
19.8,-0.00484299853948,0,0,0,0,0
19.8666666667,-0.00400855397113,0,0,0,0,0
19.9333333333,-0.0029981860179,0,0,0,0,0
20,-0.00185410196625,0,0,0,0,0
20.0666666667,-0.000625087819652,0,0,0,0,0
20.1333333333,0.000635501852695,0,0,0,0,0
20.2,0.00187201978013,0,0,0,0,0
20.2666666667,0.00302897384984,0,0,0,0,0
20.3333333333,0.00405354124569,0,0,0,0,0
20.4,0.0048980355043,0,0,0,0,0
20.4666666667,0.00552221043889,0,0,0,0,0
20.5333333333,0.00589528756083,0,0,0,0,0
20.6,0.0059976018459,0,0,0,0,0
20.6666666667,0.00582177435766,0,0,0,0,0
20.7333333333,0.00537333899229,0,0,0,0,0
20.8,0.0046707738094,0,0,0,0,0
20.8666666667,0.00374491416482,0,0,0,0,0
20.9333333333,0.0026377540338,0,0,0,0,0
21,0.00140067218314,0,0,0,0,0
21.0666666667,9.21497614497e-05,0,0,0,0,0
21.1333333333,-0.00122492610128,0,0,0,0,0
21.2,-0.00248625348596,0,0,0,0,0
21.2666666667,-0.00362926271649,0,0,0,0,0
21.3333333333,-0.00459626665871,0,0,0,0,0
21.4,-0.00533745525827,0,0,0,0,0
21.4666666667,-0.00581357672071,0,0,0,0,0
21.5333333333,-0.00599815740262,0,0,0,0,0
21.6,-0.00587913031431,0,0,0,0,0
21.6666666667,-0.00545976762526,0,0,0,0,0
21.7333333333,-0.00475884476481,0,0,0,0,0
21.8,-0.00381000125657,0,0,0,0,0
21.8666666667,-0.00266030457974,0,0,0,0,0
21.9333333333,-0.00136806607835,0,0,0,0,0
22,-5.14500210995e-17,0,0,0,0,0
22.0666666667,0.00137214419604,0,0,0,0,0
22.1333333333,0.00267531236945,0,0,0,0,0
22.2,0.00383904887371,0,0,0,0,0
22.2666666667,0.00479936517576,0,0,0,0,0
22.3333333333,0.00550236044631,0,0,0,0,0
22.4,0.00590738600718,0,0,0,0,0
22.4666666667,0.00598956281362,0,0,0,0,0
22.5333333333,0.00574148999983,0,0,0,0,0
22.6,0.00517402186534,0,0,0,0,0
22.6666666667,0.00431603880203,0,0,0,0,0
22.7333333333,0.00321319221777,0,0,0,0,0
22.8,0.00192566165884,0,0,0,0,0
22.8666666667,0.000525020849881,0,0,0,0,0
22.9333333333,-0.000909635162905,0,0,0,0,0
23,-0.00229610059419,0,0,0,0,0
23.0666666667,-0.0035537667886,0,0,0,0,0
23.1333333333,-0.00460836021813,0,0,0,0,0
23.2,-0.0053964315094,0,0,0,0,0
23.2666666667,-0.00586932069607,0,0,0,0,0
23.3333333333,-0.00599634496211,0,0,0,0,0
23.4,-0.00576699253073,0,0,0,0,0
23.4666666667,-0.00519195856878,0,0,0,0,0
23.5333333333,-0.00430292352299,0,0,0,0,0
23.6,-0.00315104777977,0,0,0,0,0
23.6666666667,-0.00180423479703,0,0,0,0,0
23.7333333333,-0.000343293218547,0,0,0,0,0
23.8,0.00114279798739,0,0,0,0,0
23.8666666667,0.00256225351808,0,0,0,0,0
23.9333333333,0.00382615746462,0,0,0,0,0
24,0.00485410196625,0,0,0,0,0
24.0666666667,0.0055794295737,0,0,0,0,0
24.1333333333,0.00595373239425,0,0,0,0,0
24.2,0.00595029636066,0,0,0,0,0
24.2666666667,0.00556623600046,0,0,0,0,0
24.3333333333,0.0048231411637,0,0,0,0,0
24.4,0.00376614816774,0,0,0,0,0
24.4666666667,0.00246144839307,0,0,0,0,0
24.5333333333,0.000992351246524,0,0,0,0,0
24.6,-0.000545881223421,0,0,0,0,0
24.6666666667,-0.00205212085995,0,0,0,0,0
24.7333333333,-0.00342600100833,0,0,0,0,0
24.8,-0.00457465506607,0,0,0,0,0
24.8666666667,-0.00541911306735,0,0,0,0,0
24.9333333333,-0.00589991075915,0,0,0,0,0
25,-0.0059815040024,0,0,0,0,0
25.0666666667,-0.00565454938855,0,0,0,0,0
25.1333333333,-0.00493595428031,0,0,0,0,0
25.2,-0.00387195219879,0,0,0,0,0
25.2666666667,-0.00253715707065,0,0,0,0,0
25.3333333333,-0.0010298731732,0,0,0,0,0
25.4,0.00053539167766,0,0,0,0,0
25.4666666667,0.00203755450659,0,0,0,0,0
25.5333333333,0.00335976571826,0,0,0,0,0
25.6,0.00440024259036,0,0,0,0,0
25.6666666667,0.00508191894292,0,0,0,0,0
25.7333333333,0.00535979902349,0,0,0,0,0
25.8,0.00522514182384,0,0,0,0,0
25.8666666667,0.00470595425251,0,0,0,0,0
25.9333333333,0.00386369542288,0,0,0,0,0
26,0.00278653749235,0,0,0,0,0
26.0666666667,0.00157993539733,0,0,0,0,0
26.1333333333,0.000355576648381,0,0,0,0,0
26.2,-0.000780028194271,0,0,0,0,0
26.2666666667,-0.0017360188458,0,0,0,0,0
26.3333333333,-0.00244555211566,0,0,0,0,0
26.4,-0.00287116208737,0,0,0,0,0
26.4666666667,-0.00300659444725,0,0,0,0,0
26.5333333333,-0.00287503834365,0,0,0,0,0
26.6,-0.00252412576983,0,0,0,0,0
26.6666666667,-0.00201846045871,0,0,0,0,0
26.7333333333,-0.00143072394432,0,0,0,0,0
26.8,-0.000832548173794,0,0,0,0,0
26.8666666667,-0.000286323750813,0,0,0,0,0
26.9333333333,0.000161065166112,0,0,0,0,0
27,0.000481897655571,0,0,0,0,0
27.0666666667,0.000668378285861,0,0,0,0,0
27.1333333333,0.000730642169842,0,0,0,0,0
27.2,0.000692529505481,0,0,0,0,0
27.2666666667,0.000585953688389,0,0,0,0,0
27.3333333333,0.000444848276884,0,0,0,0,0
27.4,0.000299679346441,0,0,0,0,0
27.4666666667,0.000173352172584,0,0,0,0,0
27.5333333333,7.90512675107e-05,0,0,0,0,0
27.6,2.01792511729e-05,0,0,0,0,0
27.6666666667,-7.83329660884e-06,0,0,0,0,0
27.7333333333,-1.44188149996e-05,0,0,0,0,0
27.8,-1.02677968889e-05,0,0,0,0,0
27.8666666667,-4.10390992088e-06,0,0,0,0,0
27.9333333333,-6.09573662172e-07,0,0,0,0,0
28,0,0,0,0,0,0
28.0666666667,0,0,0,0,0,0
28.1333333333,0,0,0,0,0,0
28.2,0,0,0,0,0,0
28.2666666667,0,0,0,0,0,0
28.3333333333,0,0,0,0,0,0
28.4,0,0,0,0,0,0
28.4666666667,0,0,0,0,0,0
28.5333333333,0,0,0,0,0,0
28.6,0,0,0,0,0,0
28.6666666667,0,0,0,0,0,0
28.7333333333,0,0,0,0,0,0
28.8,0,0,0,0,0,0
28.8666666667,0,0,0,0,0,0
28.9333333333,0,0,0,0,0,0
29,0,0,0,0,0,0
29.0666666667,0,0,0,0,0,0
29.1333333333,0,0,0,0,0,0
29.2,0,0,0,0,0,0
29.2666666667,0,0,0,0,0,0
29.3333333333,0,0,0,0,0,0
29.4,0,0,0,0,0,0
29.4666666667,0,0,0,0,0,0
29.5333333333,0,0,0,0,0,0
29.6,0,0,0,0,0,0
29.6666666667,0,0,0,0,0,0
29.7333333333,0,0,0,0,0,0
29.8,0,0,0,0,0,0
29.8666666667,0,0,0,0,0,0
29.9333333333,0,0,0,0,0,0
30,0,0,0,0,0,0
